Full	3	False	3	1	0.1	1	0	help	0.0125861353849	16
Full	3	False	3	1	0.1	1	1	oppose	0.0102515071701	11
Full	3	False	3	1	0.1	1	2	defend	0.0293915181162	4
Full	3	False	3	1	0.1	1	3	kill	0.818162735667	0
Full	3	False	3	1	0.1	1	4	address	0.00449520121302	31
Full	3	False	3	1	0.1	1	5	rescue	0.0032667312661	13
Full	3	False	3	1	0.1	1	6	accuse	0.0361841123554	6
Full	3	False	3	1	0.1	1	7	rescue	0.00295584508013	60
Full	3	False	3	1	0.1	1	8	take	0.0897803062068	4
Full	3	False	3	1	0.1	1	9	kill	0.851453006038	0
Full	3	False	3	1	0.1	1	10	lose	0.0297083287654	6
Full	3	False	3	1	0.1	1	11	aid	0.00640001925671	16
Full	3	False	3	1	0.1	1	12	defeat	0.0348689447822	6
Full	3	False	3	1	0.1	1	13	accuse	0.561665759203	0
Full	3	False	3	1	0.1	1	14	warn	0.556240573528	0
Full	3	False	3	1	0.1	1	15	attack	0.628887491337	0
Full	3	False	3	1	0.1	1	16	kill	0.869490708818	0
Full	3	False	3	1	0.1	1	17	warn	0.00158604617049	74
Full	3	False	3	1	0.1	1	18	pursue	0.00871686640699	21
Full	3	False	3	1	0.1	1	19	warn	0.241457735852	1
Full	3	False	3	1	0.1	1	20	accuse	0.72659550031	0
Full	3	False	3	1	0.1	1	21	leave	0.0663341675639	3
Full	3	False	3	1	0.1	1	22	attack	0.618802824252	0
Full	3	False	3	1	0.1	1	23	rape	0.101477609858	2
Full	3	False	3	1	0.1	1	24	leave	0.522939299682	0
Full	3	False	3	1	0.1	1	25	see	0.0443824493092	3
Full	3	False	3	1	0.1	1	26	protect	0.0196484311118	8
Full	3	False	3	1	0.1	1	27	order	0.0797872193358	0
Full	3	False	3	1	0.1	1	28	join	0.182204794313	0
Full	3	False	3	1	0.1	1	29	attack	0.0126571986747	13
Full	3	False	3	1	0.1	1	30	back	0.0462403430645	3
Full	3	False	3	1	0.1	1	31	accuse	0.386646874809	0
Full	3	False	3	1	0.1	1	32	fight	0.231630244421	0
Full	3	False	3	1	0.1	1	33	kill	0.834400986446	0
Full	3	False	3	1	0.1	1	34	save	0.000575979168346	31
Full	3	False	3	1	0.1	1	35	lose	0.0902696535413	2
Full	3	False	3	1	0.1	1	36	kill	0.831116657363	0
Full	3	False	3	1	0.1	1	37	save	0.00658105051363	44
Full	3	False	3	1	0.1	1	38	leave	0.805887128438	0
Full	3	False	3	1	0.1	1	39	thank	0.119620785934	1
Full	3	False	3	1	0.1	1	40	warn	0.0158887198041	6
Full	3	False	3	1	0.1	1	41	confront	0.0158237438843	12
Full	3	False	3	1	0.1	1	42	blame	0.0853321461142	1
Full	3	False	3	1	0.1	1	43	help	0.171622268265	1
Full	3	False	3	1	0.1	1	44	kill	0.521152015081	0
Full	3	False	3	1	0.1	1	45	arrest	0.226764332476	1
Full	3	False	3	1	0.1	1	46	shoot	0.0952833653064	3
Full	3	False	3	1	0.1	1	47	target	0.00570668606934	19
Full	3	False	3	1	0.1	1	48	give	0.00516569009697	25
Full	3	False	3	1	0.1	1	49	leave	0.244305018055	1
Full	3	False	3	1	0.1	1	50	kill	0.917500044542	0
Full	3	False	3	1	0.1	1	51	rescue	0.0144086412096	7
Full	3	False	3	1	0.1	1	52	back	0.00225804936611	17
Full	3	False	3	1	0.1	1	53	kill	0.793948884222	0
Full	3	False	3	1	0.1	1	54	urge	0.00845907129471	30
Full	3	False	3	1	0.1	1	55	kill	0.536985709091	0
Full	3	False	3	1	0.1	1	56	kill	0.71286519373	0
Full	3	False	3	1	0.1	1	57	accuse	0.740531088569	0
Full	3	False	3	1	0.1	1	58	arrest	0.333958603578	0
Full	3	False	3	1	0.1	1	59	help	0.0167987860592	8
Full	3	False	3	1	0.1	1	60	warn	0.012322624993	9
Full	3	False	3	1	0.1	1	61	arrest	0.929127374661	0
Full	3	False	3	1	0.1	1	62	kill	0.477677617793	0
Full	3	False	3	1	0.1	1	63	take	0.197753686042	1
Full	3	False	3	1	0.1	1	64	thank	0.00217399051824	15
Full	3	False	3	1	0.1	1	65	leave	0.0597102726721	4
Full	3	False	3	1	0.1	1	66	execute	0.0504863103542	4
Full	3	False	3	1	0.1	1	67	arrest	0.184570199951	1
Full	3	False	3	1	0.1	1	68	leave	0.00603476524015	21
Full	3	False	3	1	0.1	1	69	attack	0.615777242589	0
Full	3	False	3	1	0.1	1	70	capture	0.0484769522923	2
Full	3	False	3	1	0.1	1	71	marry	0.0412860504329	5
Full	3	False	3	1	0.1	1	72	send	0.00725445094473	24
Full	3	False	3	1	0.1	1	73	arrest	0.797518193282	0
Full	3	False	3	1	0.1	1	74	kill	0.46909197428	0
Full	3	False	3	1	0.1	1	75	accuse	0.033874317503	8
Full	3	False	3	1	0.1	1	76	accuse	0.522166568782	0
Full	3	False	3	1	0.1	1	77	join	0.0426758625797	5
Full	3	False	3	1	0.1	1	78	order	0.241440088827	0
Full	3	False	3	1	0.1	1	79	capture	0.324712920035	0
Full	3	False	3	1	0.1	1	80	seize	0.00209359550413	37
Full	3	False	3	1	0.1	1	81	kill	0.36013911316	0
Full	3	False	3	1	0.1	1	82	accuse	0.170430297535	0
Full	3	False	3	1	0.1	1	83	reassure	0.000493751321209	72
Full	3	False	3	1	0.1	1	84	kill	0.636464219973	0
Full	3	False	3	1	0.1	1	85	assist	0.00230751470604	39
Full	3	False	3	1	0.1	1	86	arrest	0.186103480446	1
Full	3	False	3	1	0.1	1	87	protect	0.0713867010247	3
Full	3	False	3	1	0.1	1	88	bring	0.0298727253991	6
Full	3	False	3	1	0.1	1	89	congratulate	0.00538778179785	8
Full	3	False	3	1	0.1	1	90	accuse	0.473324496246	0
Full	3	False	3	1	0.1	1	91	fight	0.00216081453641	82
Full	3	False	3	1	0.1	1	92	fight	0.0314004878992	6
Full	3	False	3	1	0.1	1	93	address	0.00180415947939	84
Full	3	False	3	1	0.1	1	94	threaten	0.054651153884	4
Full	3	False	3	1	0.1	1	95	assassinate	0.120671938826	2
Full	3	False	3	1	0.1	1	96	accuse	0.717927006806	0
Full	3	False	3	1	0.1	1	97	protect	0.0501830870845	5
Full	3	False	3	1	0.1	1	98	attack	0.279644769641	1
Full	3	False	3	1	0.1	1	99	love	0.00899878165959	28
Full	3	False	3	1	0.1	1	100	murder	0.0147687307566	12
Full	3	False	3	1	0.1	1	101	see	0.0106571512783	16
Full	3	False	3	1	0.1	1	102	kill	0.681360983365	0
Full	3	False	3	1	0.1	1	103	accuse	0.298789621532	1
Full	3	False	3	1	0.1	1	104	praise	0.00572924981314	18
Full	3	False	3	1	0.1	1	105	accuse	0.205668221243	0
Full	3	False	3	1	0.1	1	106	expect	0.426635296126	0
Full	3	False	3	1	0.1	1	107	kill	0.43524637849	1
Full	3	False	3	1	0.1	1	108	fight	0.298030716832	0
Full	3	False	3	1	0.1	1	109	attack	0.09827945587	1
Full	3	False	3	1	0.1	1	110	warn	0.00047840527309	58
Full	3	False	3	1	0.1	1	111	stop	0.00106835041447	36
Full	3	False	3	1	0.1	1	112	ask	0.00857007938161	19
Full	3	False	3	1	0.1	1	113	arrest	0.213039583979	1
Full	3	False	3	1	0.1	1	114	blame	0.343689833109	0
Full	3	False	3	1	0.1	1	115	pursue	0.00118299977792	51
Full	3	False	3	1	0.1	1	116	back	0.0681525628637	4
Full	3	False	3	1	0.1	1	117	fight	0.0022707270381	17
Full	3	False	3	1	0.1	1	118	help	0.00660884998001	16
Full	3	False	3	1	0.1	1	119	kill	0.155204362535	0
Full	3	False	3	1	0.1	1	120	send	0.024780009938	10
Full	3	False	3	1	0.1	1	121	kill	0.198961371006	0
Full	3	False	3	1	0.1	1	122	accuse	0.0557564854657	4
Full	3	False	3	1	0.1	1	123	kill	0.678862637731	0
Full	3	False	3	1	0.1	1	124	beat	0.0968783434214	3
Full	3	False	3	1	0.1	1	125	arrest	0.219825639066	1
Full	3	False	3	1	0.1	1	126	fight	0.0191561643349	6
Full	3	False	3	1	0.1	1	127	chase	0.00132700979554	50
Full	3	False	3	1	0.1	1	128	see	0.00874022046046	18
Full	3	False	3	1	0.1	1	129	attack	0.164546410348	1
Full	3	False	3	1	0.1	1	130	shoot	0.173052300878	2
Full	3	False	3	1	0.1	1	131	pursue	0.00718177445518	19
Full	3	False	3	1	0.1	1	132	defy	0.00355393203146	30
Full	3	False	3	1	0.1	1	133	save	0.0101600568903	22
Full	3	False	3	1	0.1	1	134	confront	0.0101197774764	12
Full	3	False	3	1	0.1	1	135	beat	0.103977285752	2
Full	3	False	3	1	0.1	1	136	take	0.00660324237966	13
Full	3	False	3	1	0.1	1	137	help	0.126098603895	1
Full	3	False	3	1	0.1	1	138	prevent	0.015067537621	8
Full	3	False	3	1	0.1	1	139	attack	0.0957818522457	2
Full	3	False	3	1	0.1	1	140	disperse	0.0274836083178	5
Full	3	False	3	1	0.1	1	141	shoot	0.112028679691	1
Full	3	False	3	1	0.1	1	142	denounce	0.00492204411742	31
Full	3	False	3	1	0.1	1	143	accuse	0.55735018451	0
Full	3	False	3	1	0.1	1	144	address	0.00168120090887	42
Full	3	False	3	1	0.1	1	145	help	0.174429862608	0
Full	3	False	3	1	0.1	1	146	murder	0.0459598538889	1
Full	3	False	3	1	0.1	1	147	beat	0.110468560097	2
Full	3	False	3	1	0.1	1	148	push	0.0218749532331	6
Full	3	False	3	1	0.1	1	149	kill	0.470904961554	0
Full	3	False	3	1	0.1	1	150	back	0.10107627113	0
Full	3	False	3	1	0.1	1	151	address	0.00347509873943	39
Full	3	False	3	1	0.1	1	152	detain	0.0226531528735	6
Full	3	False	3	1	0.1	1	153	leave	0.0424453611116	4
Full	3	False	3	1	0.1	1	154	arrest	0.715788653473	0
Full	3	False	3	1	0.1	1	155	defend	0.0116706042504	16
Full	3	False	3	1	0.1	1	156	accuse	0.261846165869	1
Full	3	False	3	1	0.1	1	157	follow	0.00601892461951	11
Full	3	False	3	1	0.1	1	158	defend	0.0316261953984	8
Full	3	False	3	1	0.1	1	159	kill	0.50595840877	0
Full	3	False	3	1	0.1	1	160	shoot	0.10125598786	3
Full	3	False	3	1	0.1	1	161	stop	0.00440661585078	12
Full	3	False	3	1	0.1	1	162	warn	0.0214175773999	6
Full	3	False	3	1	0.1	1	163	hire	0.0763326957548	2
Full	3	False	3	1	0.1	1	164	leave	0.0241533687109	3
Full	3	False	3	1	0.1	1	165	address	0.0160312278807	11
Full	3	False	3	1	0.1	1	166	shoot	0.0929953606868	2
Full	3	False	3	1	0.1	1	167	take	0.00369298283612	22
Full	3	False	3	1	0.1	1	168	leave	0.381109303013	1
Full	3	False	3	1	0.1	1	169	topple	0.230392132944	0
Full	3	False	3	1	0.1	1	170	fight	0.00816024356401	7
Full	3	False	3	1	0.1	1	171	support	0.0277721523787	9
Full	3	False	3	1	0.1	1	172	shoot	0.0988412609777	1
Full	3	False	3	1	0.1	1	173	blame	0.028809840442	2
Full	3	False	3	1	0.1	1	174	accuse	0.0605926917613	3
Full	3	False	3	1	0.1	1	175	blame	0.0934086141276	1
Full	3	False	3	1	0.1	1	176	blame	0.098632258144	1
Full	3	False	3	1	0.1	1	177	defend	0.0428656330368	5
Full	3	False	3	1	0.1	1	178	kill	0.115182224779	0
Full	3	False	3	1	0.1	1	179	capture	0.0445129451372	1
Full	3	False	3	1	0.1	1	180	visit	0.00902237498989	9
Full	3	False	3	1	0.1	1	181	leave	0.109973118252	0
Full	3	False	3	1	0.1	1	182	defend	0.023804941641	6
Full	3	False	3	1	0.1	1	183	attack	0.096706026243	1
Full	3	False	3	1	0.1	1	184	kill	0.861523658659	0
Full	3	False	3	1	0.1	1	185	praise	0.0265566165452	3
Full	3	False	3	1	0.1	1	186	arrest	0.917043924189	0
Full	3	False	3	1	0.1	1	187	leave	0.344243179422	0
Full	3	False	3	1	0.1	1	188	blame	0.0313267470441	2
Full	3	False	3	1	0.1	1	189	flee	0.915506576183	0
Full	3	False	3	1	0.1	1	190	accuse	0.0226024634482	4
Full	3	False	3	1	0.1	1	191	battle	0.0539747490798	3
Full	3	False	3	1	0.1	1	192	join	0.0103327826961	9
Full	3	False	3	1	0.1	1	193	disperse	0.0744084235839	4
Full	3	False	3	1	0.1	1	194	order	0.124491787019	1
Full	3	False	3	1	0.1	1	195	defeat	0.0471191517978	3
Full	3	False	3	1	0.1	1	196	blame	0.175377455943	1
Full	3	False	3	1	0.1	1	197	flee	0.324534417259	1
Full	3	False	3	1	0.1	1	198	join	0.144518489469	1
Full	3	False	3	1	0.1	1	199	arrest	0.91948629794	0
Full	3	False	3	1	0.1	1	200	denounce	0.0424030320408	9
Full	3	False	3	1	0.1	1	201	shoot	0.0679325276245	4
Full	3	False	3	1	0.1	1	202	back	0.0217067310413	9
Full	3	False	3	1	0.1	1	203	kill	0.227223939207	0
Full	3	False	3	1	0.1	1	204	force	0.0134813070907	4
Full	3	False	3	1	0.1	1	205	kill	0.302492013199	0
Full	3	False	3	1	0.1	1	206	kill	0.567587339876	0
Full	3	False	3	1	0.1	1	207	blame	0.0136859356054	9
Full	3	False	3	1	0.1	1	208	leave	0.454547065543	0
Full	3	False	3	1	0.1	1	209	disperse	0.0790995503796	4
Full	3	False	3	1	0.1	1	210	attack	0.0426649423148	5
Full	3	False	3	1	0.1	1	211	accuse	0.249228412329	1
Full	3	False	3	1	0.1	1	212	warn	0.079547347245	5
Full	3	False	3	1	0.1	1	213	shoot	0.165215737837	1
Full	3	False	3	1	0.1	1	214	disperse	0.0817729224091	4
Full	3	False	3	1	0.1	1	215	condemn	0.00568904796727	19
Full	3	False	3	1	0.1	1	216	kill	0.836083669774	0
Full	3	False	3	1	0.1	1	217	warn	0.284340736669	0
Full	3	False	3	1	0.1	1	218	blame	0.0552233938385	3
Full	3	False	3	1	0.1	1	219	warn	0.0194535083816	6
Full	3	False	3	1	0.1	1	220	kill	0.531792096311	0
Full	3	False	3	1	0.1	1	221	kill	0.784758227981	0
Full	3	False	3	1	0.1	1	222	join	0.145761954353	1
Full	3	False	3	1	0.1	1	223	join	0.0114283525252	10
Full	3	False	3	1	0.1	1	224	stop	0.00804650242663	28
Full	3	False	3	1	0.1	1	225	kill	0.091891551605	1
Full	3	False	3	1	0.1	1	226	stop	0.00809603346363	17
Full	3	False	3	1	0.1	1	227	oppose	0.0187317634081	8
Full	3	False	3	1	0.1	1	228	advise	0.00414551072972	30
Full	3	False	3	1	0.1	1	229	accuse	0.101564753264	1
Full	3	False	3	1	0.1	1	230	defend	0.0277901491285	3
Full	3	False	3	1	0.1	1	231	fight	0.0333036410232	4
Full	3	False	3	1	0.1	1	232	challenge	0.0052672335258	33
Full	3	False	3	1	0.1	1	233	battle	0.0486113097905	3
Full	3	False	3	1	0.1	1	234	flee	0.920714561963	0
Full	3	False	3	1	0.1	1	235	accuse	0.408091117194	0
Full	3	False	3	1	0.1	1	236	help	0.00819802698949	24
Full	3	False	3	1	0.1	1	237	criticize	0.281135901102	1
Full	3	False	3	1	0.1	1	238	protect	0.00816969571722	5
Full	3	False	3	1	0.1	1	239	shoot	0.0691938194598	1
Full	3	False	3	1	0.1	1	240	criticize	0.00274272608736	26
Full	3	False	3	1	0.1	1	241	leave	0.621150123996	0
Full	3	False	3	1	0.1	1	242	lead	0.0238797101839	9
Full	3	False	3	1	0.1	1	243	lead	0.0214641897158	11
Full	3	False	3	1	0.1	1	244	kill	0.440674097413	1
Full	3	False	3	1	0.1	1	245	leave	0.0153011737306	10
Full	3	False	3	1	0.1	1	246	murder	0.0114212745275	6
Full	3	False	3	1	0.1	1	247	abandon	0.00149342432211	72
Full	3	False	3	1	0.1	1	248	kill	0.606982688459	0
Full	3	False	3	1	0.1	1	249	address	0.00343352271972	30
Full	3	False	3	1	0.1	1	250	arrest	0.725303252537	0
Full	3	False	3	1	0.1	1	251	accuse	0.0237504001132	9
Full	3	False	3	1	0.1	1	252	hit	0.00157144949493	25
Full	3	False	3	1	0.1	1	253	help	0.088020184347	2
Full	3	False	3	1	0.1	1	254	rape	0.0763252431512	2
Full	3	False	3	1	0.1	1	255	accuse	0.0479962761223	3
Full	3	False	3	1	0.1	1	256	attack	0.016223964116	4
Full	3	False	3	1	0.1	1	257	arrest	0.785494100396	0
Full	3	False	3	1	0.1	1	258	arrest	0.909245413571	0
Full	3	False	3	1	0.1	1	259	detain	0.029761000224	6
Full	3	False	3	1	0.1	1	260	help	0.224014182458	1
Full	3	False	3	1	0.1	1	261	protect	0.169340714791	1
Full	3	False	3	1	0.1	1	262	send	0.0164141839908	14
Full	3	False	3	1	0.1	1	263	kill	0.948572092106	0
Full	3	False	3	1	0.1	1	264	arrest	0.680068344735	0
Full	3	False	3	1	0.1	1	265	attack	0.0256624452865	3
Full	3	False	3	1	0.1	1	266	battle	0.0593394238632	5
Full	3	False	3	1	0.1	1	267	battle	0.00256028274823	15
Full	3	False	3	1	0.1	1	268	take	0.0999402707985	1
Full	3	False	3	1	0.1	1	269	join	0.000884037121583	26
Full	3	False	3	1	0.1	1	270	oppose	0.00189060088872	14
Full	3	False	3	1	0.1	1	271	rape	0.0142781781221	13
Full	3	False	3	1	0.1	1	272	rule	0.0931078837862	2
Full	3	False	3	1	0.1	1	273	prevent	0.016299234904	9
Full	3	False	3	1	0.1	1	274	shoot	0.0598520894054	1
Full	3	False	3	1	0.1	1	275	condemn	0.00438217223733	27
Full	3	False	3	1	0.1	1	276	order	0.0445341931764	4
Full	3	False	3	1	0.1	1	277	arrest	0.748264935212	0
Full	3	False	3	1	0.1	1	278	leave	0.0591757323898	2
Full	3	False	3	1	0.1	1	279	defy	0.00447669147368	20
Full	3	False	3	1	0.1	1	280	kill	0.871025594264	0
Full	3	False	3	1	0.1	1	281	push	0.00302659495032	25
Full	3	False	3	1	0.1	1	282	oppose	0.00420303985453	57
Full	3	False	3	1	0.1	1	283	marry	0.10583281038	1
Full	3	False	3	1	0.1	1	284	target	0.0373186871108	6
Full	3	False	3	1	0.1	1	285	blame	0.0374090731034	4
Full	3	False	3	1	0.1	1	286	kill	0.290554024011	0
Full	3	False	3	1	0.1	1	287	treat	0.00349378779499	33
Full	3	False	3	1	0.1	1	288	confront	0.00776842168242	11
Full	3	False	3	1	0.1	1	289	beat	0.0388380154723	3
Full	3	False	3	1	0.1	1	290	order	0.0821819997253	1
Full	3	False	3	1	0.1	1	291	prevent	0.0096020238224	10
Full	3	False	3	1	0.1	1	292	urge	0.0133755212896	12
Full	3	False	3	1	0.1	1	293	kill	0.577104167708	0
Full	3	False	3	1	0.1	1	294	take	0.3181311585	0
Full	3	False	3	1	0.1	1	295	stop	0.00678681540027	11
Full	3	False	3	1	0.1	1	296	chase	0.00287635032028	34
Full	3	False	3	1	0.1	1	297	attack	0.13466453463	1
Full	3	False	3	1	0.1	1	298	kill	0.543984344604	0
Full	3	False	3	1	0.1	1	299	lead	0.0343427035819	7
Full	3	False	3	1	0.1	1	300	attack	0.00853883936706	10
Full	3	False	3	1	0.1	1	301	kill	0.213946121643	0
Full	3	False	3	1	0.1	1	302	capture	0.00232570537383	29
Full	3	False	3	1	0.1	1	303	praise	0.00885668942448	26
Full	3	False	3	1	0.1	1	304	battle	0.00343464930327	42
Full	3	False	3	1	0.1	1	305	kill	0.729967443544	0
Full	3	False	3	1	0.1	1	306	capture	0.0432795232196	1
Full	3	False	3	1	0.1	1	307	attack	0.0426393478474	2
Full	3	False	3	1	0.1	1	308	aid	0.00580192419526	28
Full	3	False	3	1	0.1	1	309	warn	0.430705626334	0
Full	3	False	3	1	0.1	1	310	push	0.0177963521913	11
Full	3	False	3	1	0.1	1	311	flee	0.460004063522	0
Full	3	False	3	1	0.1	1	312	support	0.00481614667865	35
Full	3	False	3	1	0.1	1	313	praise	0.0455236760254	4
Full	3	False	3	1	0.1	1	314	push	0.0429563783473	5
Full	3	False	3	1	0.1	1	315	arrest	0.925419633184	0
Full	3	False	3	1	0.1	1	316	arrest	0.0985740053162	1
Full	3	False	3	1	0.1	1	317	protect	0.0280995924996	10
Full	3	False	3	1	0.1	1	318	prevent	0.00626755475273	8
Full	3	False	3	1	0.1	1	319	threaten	0.00435449741916	23
Full	3	False	3	1	0.1	1	320	disperse	0.0793741750837	4
Full	3	False	3	1	0.1	1	321	accuse	0.171862865296	1
